,Temperatura Ambiental (°C),Humedad,Temperatura de la muestra (°C),pH,"CE
(µS/cm)","STD
(mg/L)","STS
(mL sed/L)","OD
(mg/L)",Nivel (cm),Turbidez (NTU),"Dureza
(mg CaCO3/L)","Cloruros
(mg Cl-/L)"
5099,18.00332,0.53881985,18.508137,8.037316,1229.2339,600.7338,87.21358,1.9596947,31.415644,999.3024,131.16513,96.54057
5100,13.294615,0.7145881,21.889675,7.742516,1168.3048,562.7792,64.408165,0.7404305,26.994026,156.04578,138.89406,82.58333
5101,29.126661,0.58506787,26.826454,7.8098874,1518.3234,742.3193,66.84391,1.451556,29.303146,73.94502,174.69696,146.96205
5102,18.093664,0.423854,16.819775,8.378737,1693.2499,834.31964,184.7948,1.124768,18.33574,479.5478,155.99167,138.88625
5103,15.942835,0.4751303,15.311472,8.446573,847.1447,425.55798,90.91573,2.500749,45.20295,67.82593,114.58537,58.89139
5104,19.812819,0.6966886,21.01809,7.669238,1524.6351,753.0158,59.66939,2.1634965,29.95748,36.600872,194.14471,143.41333
5105,15.61389,0.46267384,16.91788,8.604715,1188.153,586.1274,145.89334,3.3792524,23.145103,188.4324,106.12714,90.27917
5106,12.754971,0.7842608,24.122066,7.487113,823.26685,403.05112,42.508316,1.5947896,30.333467,163.42245,111.368835,58.821888
5107,16.423061,0.36389968,17.060501,8.465457,1833.359,910.24457,117.2288,1.0405738,22.940372,301.43246,166.64026,159.37164
5108,16.656315,0.58558935,17.363493,7.876786,1698.5057,842.4394,93.47697,1.8090911,24.437437,967.1243,132.49857,153.60687
5109,17.500156,0.54814726,20.972847,7.9484406,1212.8693,602.35657,108.31922,1.4658184,23.746067,346.2093,126.18894,96.02058
5110,15.069628,0.56503695,16.927605,8.057143,1493.5953,739.7425,112.25305,0.8778075,29.014626,98.62191,181.91531,119.05782
5111,20.585598,0.6057221,18.621098,7.7905483,1675.9619,821.4974,117.629196,1.6338438,22.425161,279.63538,199.53128,151.75496
5112,16.511272,0.48664477,16.006523,8.125631,1649.8142,815.04474,162.64542,0.8297133,25.162687,214.14212,182.32191,134.68787
5113,19.439686,0.5788459,19.144367,7.6260657,1263.7965,630.6348,84.07983,1.3334953,28.743237,989.9138,118.1609,112.47511
5114,21.008398,0.5241591,23.208673,7.806322,1623.2628,802.9103,80.472145,1.0840683,27.69619,994.65436,179.32793,127.29861
5115,16.395557,0.36925256,16.691587,8.409407,1855.1309,921.53595,120.0594,1.0738543,21.483166,377.9459,170.23853,163.22215
5116,13.624987,0.50523996,20.228384,8.362926,1345.0173,665.462,90.89269,3.6454437,22.997036,184.41365,105.42619,110.35765
5117,13.252401,0.643714,18.593452,7.9623775,1458.7388,713.2182,85.51267,0.7641906,26.58574,94.31493,162.92683,105.26371
5118,13.307935,0.75801146,23.708975,7.571048,818.9391,399.16885,52.103794,1.4233196,29.714657,183.5324,114.320335,58.944256
5119,14.787867,0.5531552,18.467155,8.056319,1322.2284,655.80206,104.23621,0.65282756,30.81948,116.425865,159.38991,99.41528
5120,16.104036,0.4949376,16.690903,8.192702,1593.855,785.55365,148.33939,0.78810084,24.480417,250.80508,172.8534,125.78462
5121,13.924356,0.5337938,16.098873,8.217908,1524.8892,747.42786,144.3949,0.61426306,27.052107,139.15434,175.19145,112.90109
5122,13.496708,0.53095716,20.363157,8.361049,1177.6125,581.88727,61.250404,5.2791433,34.003067,115.25838,121.283165,90.47177
5123,17.60928,0.37864983,16.213703,8.24345,1791.8853,888.564,125.00672,1.2804276,26.030333,451.18344,200.53581,160.15332
5124,14.797612,0.61799234,17.426477,7.955559,1494.8302,739.3284,100.75599,1.0459532,29.047512,48.496464,185.4619,121.067345
5125,18.992878,0.44773546,19.23085,8.264843,1520.5972,747.9597,78.9193,2.8283534,28.346766,203.14912,169.39238,123.78678
5126,12.685307,0.5141,19.550568,8.517399,1239.5372,608.56384,87.75711,5.249058,29.346796,144.87997,111.95001,92.979225
5127,16.783592,0.424692,17.440056,8.306237,1555.9954,767.121,135.10931,0.63430005,29.565636,129.92532,157.46808,117.27515
5128,22.441528,0.6473856,21.250458,7.7110004,1519.5171,745.6904,79.699905,1.7887721,28.424147,62.876255,189.74124,142.09178
5129,14.651891,0.7152502,23.542809,7.573277,1225.0485,599.53296,55.17,1.0687085,26.32015,170.26237,134.384,93.17442
5130,13.384973,0.53682846,22.811777,8.187462,1279.1826,636.81036,60.187717,2.9389944,26.48413,151.10893,105.05267,108.85637
5131,31.025818,0.4932538,28.632858,7.95444,1588.2277,777.4635,67.04729,1.1460141,29.38644,141.44579,185.44293,151.52266
5132,25.682585,0.60673827,23.182953,7.750127,1422.1544,696.63007,86.07164,1.4632218,30.370071,51.297634,172.43674,138.08629
5133,17.863638,0.3606134,17.598906,8.425411,1749.3291,867.6241,122.528656,0.9474582,26.114162,240.77661,167.47095,146.67279
5134,17.967342,0.48348215,21.03899,8.130325,1415.9894,693.7262,122.18054,1.2254593,22.010683,300.17096,118.91049,110.37097
5135,18.529001,0.3657882,16.881332,8.198691,1697.1146,843.95685,108.40448,1.0494708,34.7094,148.94879,191.0927,145.79094
5136,20.918606,0.6864143,21.928823,7.702941,1576.1821,778.15393,55.69421,2.1977706,30.175295,60.247868,203.61307,148.90993
5137,15.30491,0.5122153,21.84905,8.22131,1273.6239,632.62,64.93489,3.7117,27.60019,193.6016,120.28573,107.85997
5138,13.580985,0.49660876,15.653812,7.886179,1850.803,919.43823,123.18954,1.3418585,20.588129,815.96094,155.74341,166.78284
5139,27.074688,0.612619,25.768822,7.8211126,1574.8346,772.7241,61.53196,1.6533698,29.557095,90.48975,191.73499,150.54
5140,28.239872,0.53583306,24.688217,7.713847,1609.2463,785.6116,90.03642,1.3341286,25.727352,179.96562,174.57202,151.55031
5141,13.215095,0.7806766,23.262943,7.4736485,1528.5269,741.71936,35.45699,1.7259704,27.175695,155.74464,141.48032,119.15389
5142,11.150307,0.7169108,14.900917,7.955487,1798.3917,894.8357,93.21324,2.3843083,20.63495,972.883,142.95381,152.34178
5143,18.156063,0.5036769,24.846436,7.9776325,1173.0907,585.8374,62.85046,1.6416392,29.167526,178.79517,110.8611,98.20552
5144,14.8935995,0.49068058,21.03464,8.308637,1085.1196,546.76825,71.99553,2.7413986,31.76999,75.41362,107.9066,87.91468
5145,11.415712,0.77544343,21.58392,7.6052837,832.93835,411.1317,43.822163,2.419302,34.677704,119.48848,110.98906,57.534855
5146,21.316023,0.2882593,20.341457,7.5381284,1552.2793,765.04987,119.48413,0.8431401,29.315218,282.49185,148.94968,144.04825
5147,16.587412,0.70879054,17.83533,7.7404785,1668.8458,826.38293,98.85263,1.5939355,19.916689,985.186,109.48662,146.30103
5148,17.576895,0.46139035,19.267313,8.264307,1060.4462,533.2749,114.77168,2.2471085,28.11488,131.79822,107.288956,80.05349
5149,13.78583,0.6250014,17.700342,7.9971323,1550.8904,761.0558,94.606445,0.86999834,26.229996,71.93049,175.94308,116.14062
5150,19.707811,0.6117872,18.707449,7.716201,1326.3286,660.7514,83.696175,1.5522951,26.055414,992.8818,108.25341,120.03303
5151,19.54988,0.48385125,21.511448,8.264603,861.02625,433.7524,56.164593,6.880455,48.28085,50.95334,162.57687,59.137188
5152,15.771171,0.7330864,19.047417,7.6394744,1559.306,771.24756,51.109802,2.255288,29.954096,40.4715,189.76549,141.93602
5153,15.682045,0.37700707,17.235512,8.366837,1824.5161,907.49384,94.850174,1.3770412,24.419891,367.42606,185.56076,162.20418
5154,18.894875,0.55153084,18.928112,7.5785055,1666.7819,824.4228,114.755875,1.2118315,22.016598,911.682,114.247925,153.67941
5155,23.888767,0.42580888,20.826624,7.584461,1664.302,815.772,145.8565,0.95544565,23.843468,455.55942,147.97809,156.68709
5156,14.673957,0.67746896,22.34147,7.755626,956.8237,464.45227,79.64591,1.2889553,26.88745,245.1952,119.71138,69.94369
5157,19.614452,0.46605626,21.982965,8.148692,1255.0883,619.0197,69.677086,4.4916706,32.251797,151.4667,156.21646,101.26453
5158,16.532162,0.421281,15.8905525,8.355016,1795.504,889.0799,101.01358,1.7341698,24.229687,381.2967,193.22978,153.27458
5159,14.972576,0.47150382,20.458155,7.6987963,1430.0406,686.2892,229.44107,0.27974454,34.021652,999.99835,191.66696,82.31311
5160,17.688177,0.6751129,19.193272,7.7459207,1477.789,731.0946,74.95101,1.7493627,30.204157,31.795088,191.18626,134.08636
5161,16.620836,0.5473169,16.565502,8.033508,1638.4918,806.2289,147.17633,0.99010175,23.615076,229.14326,186.84654,135.63876
5162,15.201799,0.72381955,19.260843,7.6784472,1587.4963,781.2602,52.983955,1.9119027,28.22289,60.537308,181.73633,137.25685
5163,15.625177,0.42731312,15.74304,8.331747,1595.2795,789.5124,150.60942,0.60491955,30.736744,98.15616,174.79257,120.64533
5164,13.782616,0.4887451,17.636944,8.684906,1071.5125,524.5902,108.71342,3.6070862,30.390512,57.68321,109.24044,78.6816
5165,15.390788,0.6205163,21.240154,7.893853,1121.9619,542.91406,102.001656,1.2072449,24.635183,296.72577,123.91137,82.68118
5166,17.566315,0.46590608,21.05605,8.242979,1540.7324,759.01904,71.808395,2.4492059,25.798378,282.54745,148.05365,130.53049
5167,16.032608,0.49049604,21.263056,8.246875,1388.6914,686.01294,90.65635,2.9705145,22.39491,275.02695,113.13457,115.40188
5168,21.003492,0.68604994,21.93132,7.701798,1573.4646,776.00757,56.929863,2.196323,29.85467,58.27672,202.89499,148.53027
5169,26.971703,0.5449966,23.535921,7.8047748,1314.3859,646.4763,96.73856,1.1369219,33.739235,48.175896,160.0553,132.89458
5170,18.732079,0.46047488,16.911066,8.036919,1574.6107,780.77826,129.25772,0.9894819,32.55167,128.8755,187.45854,136.24522
5171,16.693642,0.573832,17.40738,8.032604,1238.946,613.971,77.514114,2.3202224,29.888102,998.47906,121.59802,96.14465
5172,16.137314,0.54382634,20.747856,8.023847,1162.9395,570.88586,93.96493,0.56572145,33.150017,109.23474,139.50446,84.695175
5173,20.000994,0.49983224,20.961094,7.629787,1466.8683,726.0386,91.394104,1.1315786,26.585451,974.3301,141.83987,121.33528
5174,29.679386,0.52515805,26.051392,7.743759,1480.879,720.4518,89.681854,1.1985945,28.485691,91.31137,159.50616,144.21428
5175,15.4550495,0.4653611,16.382511,8.623508,1085.3933,540.0236,128.9837,3.3701909,27.751402,143.52298,108.42276,82.080666
5176,19.31454,0.49510002,22.933353,7.795218,1587.6816,772.33435,127.97421,0.51498765,36.294582,999.9528,213.66971,105.19184
5177,17.841951,0.6702061,17.963707,7.857047,1546.1813,765.965,86.634476,1.8663247,23.178743,993.06665,112.05121,133.46884
5178,13.206041,0.54758996,16.077679,8.217096,1433.4138,706.23926,129.89714,0.5726821,30.19785,82.73967,175.55005,104.25506
5179,12.750204,0.5489639,22.610157,8.169083,1329.3575,663.0654,55.258587,3.3422186,25.846815,173.00725,107.19021,114.84949
5180,30.410858,0.43496856,27.949852,7.8642225,1580.796,772.16376,79.38693,1.0408486,27.93715,125.12912,173.7333,149.48866
5181,21.143421,0.4717312,21.837154,8.1705,897.58923,453.90756,59.18976,6.6567826,45.170994,49.82383,168.70891,64.32807
5182,19.87516,0.4137457,17.963823,7.7758455,1696.1224,836.59204,130.02658,1.1342,27.501562,560.3085,172.44556,159.7716
5183,16.857727,0.43428952,16.457792,8.359559,1710.4332,842.05884,184.94429,0.8396435,19.600569,389.10443,158.23517,137.83427
5184,15.523063,0.4814955,15.249185,8.506289,908.40485,451.7244,84.49511,2.84194,46.950176,79.064026,113.98945,65.20831
5185,17.11652,0.45984116,18.4074,8.348654,1100.3679,546.8402,128.41475,2.3968043,26.681623,134.53322,106.48467,81.177925
5186,13.372755,0.49732426,18.969425,8.532367,1223.2877,605.56525,100.32827,4.0812936,25.949812,128.82146,108.31044,96.45893
5187,10.826305,0.64400095,14.208429,8.006069,1844.6205,918.8501,98.362656,1.9788609,20.137905,911.6708,153.6589,159.94041
5188,16.764544,0.5344982,19.772516,7.983534,764.92834,402.6934,79.97275,1.8170631,37.265198,104.74822,111.62124,58.473007
5189,17.005718,0.369069,17.01091,8.479696,1825.6058,905.05273,130.56049,1.0587473,21.311527,357.92096,165.68588,158.00095
5190,17.07835,0.36757195,16.522797,8.357671,1812.4379,899.72095,132.51639,0.9382105,24.225481,287.44254,173.01328,154.83853
5191,14.208223,0.7254811,23.841343,7.613204,802.83514,395.43558,60.302464,1.0821115,29.39364,213.06734,116.52097,60.584324
5192,17.384926,0.5466004,18.176977,7.90374,1168.517,574.801,89.03757,1.4855791,31.717566,999.3895,129.79446,92.27161
5193,13.326072,0.5053674,19.696129,8.4517975,1336.2079,657.01746,97.38842,4.1800523,23.559616,179.93024,107.02695,106.851234
5194,26.996761,0.60135096,24.525434,7.75618,1393.2024,682.9191,79.53634,1.419774,31.0694,40.99166,165.06374,137.63486
5195,18.928505,0.50664586,23.724405,7.919251,1138.1228,560.23804,74.703804,0.6966953,34.11046,110.90439,123.050224,85.04047
5196,17.16644,0.5748372,22.428493,7.8894935,1051.8977,516.4701,93.34363,1.067635,27.297167,241.81773,117.73615,79.88736
5197,14.776946,0.5014407,15.829291,8.209778,1542.0481,762.04095,148.20006,0.6647796,28.858063,112.01377,181.19035,118.0265
5198,12.530131,0.5338568,20.397852,8.374104,1237.8341,612.3035,63.75008,5.0168104,31.225622,124.69222,115.26534,97.64413
5199,16.087534,0.41498294,18.741434,8.419569,1776.6381,880.05096,88.21453,1.5020761,22.517803,336.09967,158.60452,155.09276
5200,18.541506,0.45457605,21.21862,8.234974,1396.7024,691.38794,96.02153,2.690704,23.689499,361.55627,130.96002,117.50421
5201,16.926548,0.44687048,17.62638,8.436701,1078.7056,536.32336,129.80876,2.5201247,28.035656,105.48544,106.815735,78.61379
5202,19.211756,0.4837676,23.215425,7.987109,1158.226,583.4436,83.14269,1.5824394,27.424171,242.17372,115.14153,95.85018
5203,15.618391,0.67445093,17.2279,7.7746735,1718.7129,853.0788,98.37866,1.6377085,20.431072,974.57,115.59471,151.80008
5204,11.642696,0.5124395,14.590111,8.037992,1872.1317,932.28613,108.27166,1.5871364,20.58989,803.2073,165.01071,166.9992
5205,16.714365,0.52096814,16.518978,8.051877,1509.4829,748.7204,134.71355,0.9079483,31.079865,89.478226,188.64441,125.692955
5206,15.19326,0.527276,16.888042,8.263568,926.2998,468.1073,105.25377,2.7387965,33.308823,148.61806,113.23633,68.38771
5207,25.36874,0.45965356,21.668367,7.7518206,1429.8967,703.43964,117.92801,0.9391966,33.623344,94.05917,151.9033,139.32191
5208,12.384563,0.540435,21.098228,8.253761,1341.5665,667.6536,61.734066,3.9744747,25.961378,161.05609,108.00473,112.86856
5209,15.467035,0.4302639,15.801257,8.291805,1589.5427,788.4827,144.38101,0.6265578,32.514748,72.04355,177.88733,120.70711
5210,15.252024,0.67321956,18.464436,7.808987,1548.7275,764.15344,73.792305,1.4314561,27.674147,41.888554,183.46614,128.94263
5211,11.070086,0.618414,14.6170225,7.970347,1841.1044,917.3978,98.291145,1.9491336,20.613218,920.77954,149.96138,161.96754
5212,14.908274,0.45616508,16.050226,7.8919854,1845.0042,915.3262,144.39955,1.1219974,19.951641,673.8997,163.06905,165.8973
5213,13.535415,0.4926905,18.201368,8.611504,1203.5188,592.2388,115.58812,4.2071333,25.83825,125.14204,107.09303,90.896385
5214,12.9416895,0.7972751,24.59748,7.4073906,1394.3096,670.5148,32.068592,1.5703008,26.130468,165.42865,125.049545,99.68628
5215,13.678476,0.8014595,26.310299,7.310937,1144.3119,551.0532,33.336163,1.7789447,26.85681,193.74065,115.30635,84.00388
5216,16.389767,0.37951884,16.169098,8.257828,1846.5122,916.57587,125.52497,1.1499219,22.501518,482.98535,184.30084,163.2387
5217,19.360102,0.6510349,18.559319,7.764714,1376.1044,681.37054,87.53816,1.603414,23.93295,995.6513,106.683105,119.96385
5218,17.245138,0.42081228,16.948936,8.474529,926.0073,471.6379,106.19106,2.4115863,36.63843,47.009537,109.930176,66.230896
5219,26.271214,0.5006218,22.3177,7.767922,1420.5702,696.4378,109.62769,1.0755486,31.929243,107.22887,162.57562,139.678
5220,16.137392,0.6107086,17.499672,7.920906,1545.1884,760.7081,109.98043,1.1533117,27.158073,82.85755,189.29454,128.3468
5221,17.301243,0.48285037,21.983698,8.212697,1322.3208,653.9845,74.55188,3.357212,26.511011,270.89377,128.8407,111.86353
5222,21.458023,0.42287144,19.261883,7.727858,1644.3896,811.6412,128.91856,0.9615524,29.520468,235.34407,151.84341,152.38208
5223,11.988058,0.43392846,14.974379,8.042856,1863.8058,929.28815,102.90439,1.5857778,23.488297,668.5535,173.47089,169.15756
5224,13.865936,0.7303322,21.822357,7.6285233,1512.7013,737.934,49.366596,1.2862899,25.371582,110.42501,149.3437,114.748955
5225,19.820784,0.58745223,19.197935,7.543532,1449.1211,717.6487,99.34469,1.3084744,24.086306,968.26447,108.1693,133.31358
5226,16.050575,0.4468221,16.370548,8.652986,1008.8296,497.31195,120.24963,2.8384485,32.45094,61.603992,109.62805,72.366234
5227,19.843956,0.50160104,25.558254,7.854055,1087.8331,541.45044,62.0956,1.0357506,32.910053,138.08546,111.96789,86.45882
5228,18.89198,0.47423884,20.20653,8.202863,1402.2887,691.7447,69.151764,3.0851233,29.11718,172.32175,156.44003,114.49133
5229,27.717945,0.6127682,25.75043,7.758784,1480.0309,725.0452,67.00685,1.5582867,29.768293,51.756397,171.37234,143.99077
5230,15.575872,0.41687092,15.857393,8.044918,1839.4586,912.55237,138.24619,1.1441894,21.810593,568.4412,178.05342,164.09666
5231,15.581021,0.4179394,15.842417,8.340057,1549.5043,769.4641,138.81828,0.5887229,34.536694,60.569153,177.49097,115.58257
5232,16.153835,0.60457915,17.446283,7.9333434,1472.3673,728.61273,109.9775,1.1223209,29.990166,54.121933,189.78448,124.52643
5233,17.728651,0.38989276,16.286947,8.266017,1710.6125,848.7796,139.31767,0.8593012,28.832373,191.71753,182.70526,141.46991
5234,14.179728,0.51065755,15.752453,8.219711,1520.3955,751.07837,147.52177,0.62572664,29.472616,90.75771,180.4517,114.38062
5235,13.930382,0.5011007,19.72147,8.51384,1170.955,573.4387,87.04233,6.0840616,33.504982,165.31445,120.3687,82.80998
5236,16.137125,0.470291,15.696448,8.358344,804.6407,415.87277,93.425705,2.359222,42.96009,63.30934,113.4714,56.90191
5237,15.019346,0.5992532,19.42905,7.991281,787.1817,398.07477,89.60041,1.8116732,33.32595,137.97368,113.954636,57.12796
5238,13.841757,0.4409795,15.503557,8.101718,1868.558,926.76483,134.60202,1.7633848,21.928097,833.17365,199.83298,169.68616
5239,14.692499,0.6664521,19.087883,7.8477044,1616.2572,790.7733,73.50895,1.1788465,24.402798,83.749,173.2197,124.84854
5240,18.402945,0.47930804,16.712858,8.040842,1559.2196,772.95233,132.58578,0.9965754,31.701984,131.42494,189.81804,134.61002
5241,17.773016,0.4752484,18.242367,7.6263742,1770.4673,877.03296,130.42987,1.0892746,21.810259,748.1874,129.84212,163.18799
5242,17.854364,0.48218006,21.8184,8.215491,1290.2156,635.0444,70.40542,3.9269667,29.072021,212.1068,137.4529,106.71527
5243,11.232321,0.58319825,14.881053,8.036065,1857.5073,924.18866,104.08526,2.05488,21.036978,899.1096,166.9859,163.59167
5244,14.789349,0.4723695,18.117388,8.547747,1263.181,623.52563,133.45163,3.459539,21.972872,162.1501,104.23889,98.54689
5245,21.007406,0.4742999,19.772722,7.6387053,1619.8556,794.35297,127.31336,1.0599134,22.714355,945.33276,142.60095,147.98576
5246,18.112095,0.47941473,21.7846,8.233784,1231.6213,605.1577,71.14635,4.4727063,30.837341,180.72047,139.36844,99.868484
5247,17.7057,0.43277097,18.835985,8.386252,1653.6473,812.88074,86.88348,2.1608858,24.879278,296.32123,160.125,138.44733
5248,16.819956,0.43411908,15.582551,8.524572,890.3653,451.29776,102.06109,2.5227652,40.59,55.958664,112.00346,63.04133
5249,16.019894,0.45490757,15.80852,8.226203,1620.6151,802.2685,156.59193,0.7139558,28.112581,146.31467,180.50204,127.77837
5250,15.214331,0.55283487,17.637316,8.061131,1456.2986,720.67017,111.26662,0.79640454,28.524357,134.29218,171.34991,113.52647
5251,11.923503,0.47282064,14.684166,8.080659,1876.3224,934.5597,108.71409,1.5207543,20.98366,729.6334,170.74815,168.02283
5252,13.822683,0.6053472,17.665386,8.063284,1548.0779,753.41974,110.84461,0.7514917,24.826958,136.67674,171.85619,113.29096
5253,14.151868,0.68800277,20.155638,7.7827024,1566.374,764.8575,64.17313,1.1287476,24.623426,97.89898,161.13876,117.8919
5254,19.983353,0.5125215,17.948177,7.903824,1539.3376,760.3804,135.1455,1.0304337,29.874178,128.3124,178.50623,136.75214
5255,16.262226,0.49471864,21.355286,7.731566,1499.871,724.52246,161.50842,0.44102427,34.000828,999.98694,187.55095,92.390625
5256,17.168667,0.5173074,25.012184,8.00079,1079.968,540.57776,53.916283,1.8158774,32.440403,113.920265,107.46385,89.99049
5257,12.94117,0.55536354,16.125834,8.228207,1403.9929,689.6443,128.8615,0.54079944,30.389395,84.662285,173.19753,100.70782
5258,14.084061,0.6809496,16.22542,7.9749246,1463.8698,726.46045,80.68987,2.5844405,25.275608,996.63574,124.58711,109.63962
5259,19.157444,0.17661816,22.649239,7.9280777,1773.8134,880.6159,90.98325,0.76464796,27.551504,613.9791,238.46227,152.12596
5260,20.25466,0.48990503,19.149197,7.5822997,1631.366,803.1138,124.09942,1.1017772,23.647327,881.06024,125.96799,151.47697
5261,16.959097,0.35148537,18.226288,8.433495,1733.4572,860.3588,96.32719,0.89737487,31.56074,121.51556,164.49478,143.13916
5262,20.40778,0.6843616,20.920343,7.6840053,1521.6908,749.4325,65.87568,2.0585842,29.256031,41.344463,194.60973,142.17513
5263,15.972358,0.43161303,21.386814,8.287626,1672.3701,827.60754,73.34973,1.194069,26.76071,204.57724,140.61578,141.99548
5264,15.608611,0.56589353,16.955112,7.806737,1746.108,868.96985,96.187225,1.6148854,22.966934,927.0071,125.66868,157.9992
5265,18.01302,0.5815461,18.88286,7.7078114,1244.6284,613.46985,96.005745,1.1918979,28.65282,999.02606,128.35188,100.55516
5266,13.519379,0.6892346,19.955526,7.8223267,1553.4526,756.5903,63.724712,0.97182566,24.49008,91.93246,157.25034,111.8405
5267,14.203958,0.5838816,16.941532,8.067864,1518.3735,747.6598,113.78749,0.79988724,27.440008,94.020905,179.60904,116.10163
5268,19.754276,0.61160016,18.867056,7.65825,1348.5209,671.54486,85.85144,1.488604,25.701323,988.58264,107.15518,123.38683
5269,18.383364,0.39239737,18.688963,8.425462,1740.1886,857.9616,104.84175,1.6965053,23.397142,407.96713,173.57216,149.37418
5270,13.840811,0.75675213,24.772242,7.4983788,947.077,462.73315,48.499462,0.95456064,27.567247,191.82722,120.34094,70.57639
5271,16.661018,0.46522203,17.097963,8.384084,1022.56494,513.52795,129.51233,2.6048808,28.401173,143.23953,109.677185,75.5381
5272,13.678302,0.4873727,19.273153,8.483429,1098.6035,548.0503,82.17789,3.0264714,31.538572,53.826202,107.28078,86.0681
5273,22.068672,0.672888,22.44416,7.722183,1584.3278,780.62384,58.288418,2.1083825,29.537683,69.40248,204.14223,149.37465
5274,14.661207,0.47753996,17.194307,8.653207,1204.0713,590.57837,140.32106,4.9569426,25.430887,230.67561,108.36317,85.391846
5275,16.428417,0.38942033,18.293758,8.432618,1797.0509,892.07135,90.50532,1.3487697,23.818388,325.27646,171.8707,158.12184
5276,15.371048,0.47950235,15.597076,8.618798,970.692,478.01834,97.60389,3.2260208,40.763824,89.58263,112.787506,70.46004
5277,16.3897,0.448569,16.684738,8.507241,1060.627,534.88525,129.8449,2.9147887,27.657906,136.81929,108.56529,81.0341
5278,15.22661,0.40007827,16.11074,7.9979157,1836.4751,913.18524,123.1728,1.1530803,23.864777,444.36548,170.02142,164.55322
5279,16.881945,0.4021198,16.218122,8.253796,1638.2488,813.9354,134.43144,0.74799234,32.95911,92.841675,181.37447,130.006
5280,17.190258,0.39546856,19.610304,8.361386,1706.9545,845.2098,98.08816,1.0866956,25.58707,238.37442,150.42111,143.55112
5281,13.066221,0.7372843,15.7783785,7.848463,1748.2953,869.0131,93.925514,1.8888766,19.690704,981.622,121.33098,148.79512
5282,14.683814,0.6076881,17.790129,7.989173,1560.3142,765.6172,102.66368,0.9226619,25.44599,116.34082,176.60725,120.36264
5283,14.41619,0.5019581,15.898006,8.224445,1477.5245,733.30774,136.51332,0.63695025,31.63971,76.364525,181.25168,111.893486
5284,17.403688,0.40372866,17.478235,8.406406,1738.2472,857.93414,163.10579,0.9832442,19.371723,360.15732,145.74796,143.27342
5285,13.221466,0.46049508,15.269894,8.072153,1872.0813,929.35675,125.70681,1.619405,21.40245,821.8894,185.60437,168.72282
5286,11.753838,0.6309367,16.42919,8.002476,1809.4319,899.21356,100.12925,3.4850094,22.772404,857.7285,178.88638,152.10768
5287,13.12131,0.5022888,15.384809,7.9191732,1858.9692,923.7376,122.26462,1.3734244,20.258709,824.33167,158.26852,167.00504
5288,20.171646,0.5419,22.727531,7.7960196,1509.997,746.868,78.68253,1.0163019,33.659492,996.9624,177.78912,116.20962
5289,14.685731,0.7002215,22.889605,7.648115,1266.7506,615.14685,63.500694,1.0375282,25.200027,192.26917,136.81589,93.8738
5290,12.096136,0.51821214,19.950531,8.458419,1196.8773,595.97705,73.22244,3.6495595,28.97918,79.60257,107.28912,97.88838
5291,17.287704,0.41654998,16.446983,8.154002,1685.6255,836.507,135.39618,0.86086464,29.999426,145.20422,179.59589,139.26674
5292,14.373016,0.49278733,20.216558,8.357831,1251.2941,623.32654,92.31104,3.1509943,24.87189,138.39282,104.91267,101.72644
5293,15.193234,0.52241987,16.092583,8.248022,715.04395,371.27664,88.5403,2.0870469,43.289703,65.42332,115.16365,49.768112
5294,17.813227,0.41596127,16.468323,8.164067,1642.3282,815.49414,130.82591,0.8869901,32.20781,130.18991,186.02083,136.30954
5295,26.294167,0.4788338,22.399384,7.766409,1379.2339,678.2195,114.223465,0.9620684,33.818443,76.85329,152.65094,136.5724
5296,18.656528,0.5956092,19.099657,7.604135,1259.5365,625.81055,92.07826,1.2188585,27.317953,997.6442,120.11945,105.093025
5297,17.430157,0.34834805,16.904219,8.41821,1706.9778,847.0446,121.46037,0.7505334,32.056583,107.47804,169.96475,136.14291
5298,19.220242,0.44573855,16.276783,8.2390175,1684.9926,833.8649,144.5822,1.2991749,24.217573,436.54462,201.87907,150.2942
5299,15.075314,0.48918656,16.071602,7.9328814,1818.3038,900.6964,124.075,1.6090761,22.994095,890.00653,173.33057,166.71767
5300,13.929607,0.50200295,19.976002,8.444523,1244.3267,613.7169,86.43902,4.6212344,27.575764,164.16281,114.594864,98.517586
5301,15.979296,0.61424243,22.103706,7.8564477,1062.723,517.42676,93.0291,0.99416244,26.561579,263.4498,123.004684,79.68563
5302,18.489725,0.7097555,21.655067,7.6976905,1626.0674,806.1442,46.821705,2.4539325,32.510498,74.64957,209.69891,154.80229
5303,22.527,0.37577966,20.34571,7.5401807,1619.7562,797.0239,132.54121,0.89291084,27.485037,357.44113,137.8288,153.05322
5304,27.284225,0.37928197,25.511421,7.7299075,1503.9773,737.18054,96.32094,0.936643,29.569588,85.16046,157.23001,144.0939
5305,16.993938,0.40120742,16.75276,7.937027,1781.5258,884.3747,123.61375,1.1008066,27.014912,344.5313,170.54663,159.49652
5306,18.045696,0.39449224,16.65621,8.089086,1731.3872,859.096,121.54595,1.0775198,30.00838,245.21513,185.63086,151.55228
5307,19.486826,0.52358913,17.306726,7.887448,1652.3718,813.30066,154.2652,1.1193867,24.037643,295.1942,182.00072,146.6604
5308,16.861944,0.36212713,17.284754,8.364407,1810.6525,899.2638,101.60093,1.3413477,25.970926,392.02557,193.5156,160.67616
